ID,QUEUE_NAME,DIVISION_ID,DIVISION_NAME,DATECREATED,CREATEDBY,CALL_SERVICELEVEL_DURATION,CHAT_SERVICELEVEL_DURATION,EMAIL_SERVICELEVEL_DURATION,MESAGGE_SERVICELEVEL_DURATION,FECHA_CARGA
c30e3427-a89f-4299-a1b1-6ec8f58ea98b,HND TeleventasMP_SolicitudesAOL_XF,6c9d302d-0e0f-4966-a875-cbbf7ab5e42f,Televentas,2025-03-10T22:08:13.924Z,a337da7f-7f39-4ff7-b644-b5c236cf0985,20000,20000,86400000,20000,2026-06-30 10:30:34
ed0496b3-403f-419d-9e30-127f70b459ed,HND TeleventasMP_TC_Cuentas_nuevas,6c9d302d-0e0f-4966-a875-cbbf7ab5e42f,Televentas,2024-03-04T21:39:22.871Z,a337da7f-7f39-4ff7-b644-b5c236cf0985,20000,20000,86400000,20000,2026-06-30 10:30:34
16391d7b-fb76-41e7-9b49-823acfb51d09,HND TeleventasMP_TC_Rellamado,6c9d302d-0e0f-4966-a875-cbbf7ab5e42f,Televentas,2026-03-13T02:30:01.741Z,8c7b3caf-9a95-4483-ac7e-4e194223a366,20000,20000,86400000,20000,2026-06-30 10:30:34
784f2a3f-5eac-459a-91a1-308a60b8d205,HND TeleventasMP_TC_Rellamado_V2,6c9d302d-0e0f-4966-a875-cbbf7ab5e42f,Televentas,2026-03-19T20:29:54.655Z,8c7b3caf-9a95-4483-ac7e-4e194223a366,20000,20000,86400000,20000,2026-06-30 10:30:34
ddc1ac58-7a60-4d3d-b16e-c92f13aec0f3,HND TeleventasMP_TC_Segundas_cuentas,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2024-03-04T21:38:46.755Z,a337da7f-7f39-4ff7-b644-b5c236cf0985,20000,20000,86400000,20000,2026-06-30 10:30:34
e2a2aba9-4caa-4ea9-9d77-bcf13d395bb3,HND TeleventasMP_TD,6c9d302d-0e0f-4966-a875-cbbf7ab5e42f,Televentas,2023-12-01T21:40:05.410Z,695d6dfc-11d3-48ad-a286-64290b8d94e0,20000,20000,86400000,20000,2026-06-30 10:30:34
2d43cfd2-9cca-4c50-b021-80139c6e8011,HND TeleventasMP_TD OWNER,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2024-01-05T23:52:22.632Z,695d6dfc-11d3-48ad-a286-64290b8d94e0,20000,20000,86400000,20000,2026-06-30 10:30:34
aa978b22-d8fa-40fd-b0ef-8819326d83f7,HND TLV ASISTENCIA INB,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2024-03-08T18:33:04.851Z,695d6dfc-11d3-48ad-a286-64290b8d94e0,40000,20000,86400000,20000,2026-06-30 10:30:34
ea50305e-7aa5-46f2-a51a-87f61366f65b,HND TLV ASISTENCIA NUEVAS AFILIACIONES,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2023-12-13T22:08:48.538Z,a337da7f-7f39-4ff7-b644-b5c236cf0985,20000,20000,86400000,20000,2026-06-30 10:30:34
c0d5d365-60cf-4751-b13d-13937d7de832,HND TLV ASYS VIP TTS,bc008d9b-4c3f-414f-bfe0-9bb6670e88a2,Televentas Asistencia,2026-04-24T20:27:30.086Z,7f97d2ed-d3d5-4954-aa49-d926390c8523,20000,20000,86400000,20000,2026-06-30 10:30:34
83a266ea-0f68-47d7-811a-73cf6913c555,HND TLV Remesas,bc008d9b-4c3f-414f-bfe0-9bb6670e88a2,Televentas Asistencia,2023-04-21T21:56:19.477Z,73d90384-da50-4b79-9767-dc9f84e55af2,20000,20000,86400000,20000,2026-06-30 10:30:34
339723e2-412c-4746-8433-53b2a3fd9390,HND TLV Remesas Especiales,bc008d9b-4c3f-414f-bfe0-9bb6670e88a2,Televentas Asistencia,2026-05-18T16:38:50.167Z,7f97d2ed-d3d5-4954-aa49-d926390c8523,20000,20000,86400000,20000,2026-06-30 10:30:34
f1ca1b0e-ca13-4841-abd4-afe52a2e792f,HND TLVS VAP Cancelados,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2023-05-19T00:18:03.036Z,eac74941-f1fe-4806-918a-a57c707b6d60,20000,20000,86400000,20000,2026-06-30 10:30:34
fcfcc91a-f5ea-4571-977c-322cffbc8baf,HND TRAINING,93cc906a-9f12-4b6d-8930-956222dc7b65,QA & Training,2025-06-12T15:54:42.946Z,ac7d6df3-9ee1-4af6-b416-e2bd5dae906b,20000,20000,86400000,20000,2026-06-30 10:30:34
db5cb6b7-f286-4c18-9a1f-234bd5a22470,HND TTS GANADORES_MP_TC,d2216231-3d0e-4b40-a72d-7d3fed84bc4a,TeleventasMP,2025-04-09T21:05:19.299Z,680935d1-3f8c-4244-bc74-573830d413cb,20000,20000,86400000,20000,2026-06-30 10:30:34
0c6803ab-a8e8-40c2-969c-6ee9110f89f8,HND VIV PR MB Pruebas ,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2023-06-28T17:57:33.745Z,ac7d6df3-9ee1-4af6-b416-e2bd5dae906b,20000,20000,86400000,20000,2026-06-30 10:30:34
231a7ee5-baf6-491a-aacf-007f0d9b564e,HND WHATSAPP DILO,4ae6a12b-ed77-46f1-8516-0d35bd70d0dc,Dilo,2025-10-10T11:37:55.476Z,78ad279c-f155-449e-84f6-da696da30386,20000,20000,86400000,20000,2026-06-30 10:30:34
4a1f6597-4e5e-4c07-b262-884697753054,HND_AFP_CHAT,ae513a61-1582-4763-9740-4bbe10ff3579,AFP Atlantida pensiones y cesantias,2024-02-05T20:23:02.118Z,78ad279c-f155-449e-84f6-da696da30386,20000,20000,86400000,20000,2026-06-30 10:30:34
26f3485a-b826-4e64-980c-262e46c9ed84,HND_AFP_CHAT_FACEBOOK,ae513a61-1582-4763-9740-4bbe10ff3579,AFP Atlantida pensiones y cesantias,2024-06-11T14:22:17.394Z,78ad279c-f155-449e-84f6-da696da30386,20000,20000,86400000,20000,2026-06-30 10:30:34
092e1d71-bc3e-4bf8-b851-5622d80ada5d,HND_AFP_CONFIA_CHAT,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2024-09-02T20:24:45.533Z,78ad279c-f155-449e-84f6-da696da30386,20000,20000,86400000,20000,2026-06-30 10:30:34
b221e856-fddf-48ca-aa5c-cde1add913a4,HND_AFP_EMAIL,ae513a61-1582-4763-9740-4bbe10ff3579,AFP Atlantida pensiones y cesantias,2024-02-05T20:23:50.200Z,78ad279c-f155-449e-84f6-da696da30386,20000,20000,86400000,20000,2026-06-30 10:30:34
da969bb2-9793-4a74-a7af-c50e6ec5d9fc,HND_AFP_PRUEBAS,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2024-07-03T21:08:40.487Z,78ad279c-f155-449e-84f6-da696da30386,20000,20000,86400000,20000,2026-06-30 10:30:34
6d3d1001-d005-488a-be30-361a79fae17e,HND_CONFIRMACION_VENTAS,a8348b94-6541-4c80-a653-5d11de7b4c5e,Pyme,2023-09-06T19:23:33.473Z,eac74941-f1fe-4806-918a-a57c707b6d60,40000,20000,86400000,20000,2026-06-30 10:30:34
d055a928-41f8-42d7-94fd-8d040c3a8116,HND_EMAIL_APP_MOVIL,ae513a61-1582-4763-9740-4bbe10ff3579,AFP Atlantida pensiones y cesantias,2024-05-07T16:44:48.770Z,78ad279c-f155-449e-84f6-da696da30386,20000,20000,86400000,20000,2026-06-30 10:30:34
7497fdbb-278c-4912-bc36-9dd06a85fee8,HND_EMAIL_CONTACTANOS,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2024-05-07T16:45:51.716Z,78ad279c-f155-449e-84f6-da696da30386,20000,20000,86400000,20000,2026-06-30 10:30:34
c787520a-1ba3-4c9b-ab5b-7a3d31afb942,HND_FDL_INB_VOZ_ADL_,997da3ed-3909-47ee-b489-191f7a36a1c3,Fidelización,2026-01-08T22:37:39.507Z,e6990cfa-43a3-4884-b7e5-51c731abf0fe,20000,20000,86400000,20000,2026-06-30 10:30:34
eaf0ac50-ead9-47e9-a7e0-339d98c439d4,HND_FDL_OUT_VOZ_BIENVENIDA_TC,997da3ed-3909-47ee-b489-191f7a36a1c3,Fidelización,2026-02-16T17:32:54.712Z,e6990cfa-43a3-4884-b7e5-51c731abf0fe,20000,20000,86400000,20000,2026-06-30 10:30:34
537aacb2-b634-4a2d-be2f-7e7f739587fa,HND_FDL_OUT_VOZ_TD_ONB,997da3ed-3909-47ee-b489-191f7a36a1c3,Fidelización,2026-05-15T15:28:41.534Z,e6990cfa-43a3-4884-b7e5-51c731abf0fe,20000,20000,86400000,20000,2026-06-30 10:30:34
3b1e8665-3030-4efa-84e5-037d90ef4c09,HND_FDL_OUT_VOZ_UPG,997da3ed-3909-47ee-b489-191f7a36a1c3,Fidelización,2026-03-10T18:07:45.030Z,e6990cfa-43a3-4884-b7e5-51c731abf0fe,20000,20000,86400000,20000,2026-06-30 10:30:34
e785573b-9608-4f15-825c-f6922dbaec93,HND_Fidelización_AFP,997da3ed-3909-47ee-b489-191f7a36a1c3,Fidelización,2025-09-04T20:44:32.552Z,695d6dfc-11d3-48ad-a286-64290b8d94e0,20000,20000,86400000,20000,2026-06-30 10:30:34
47b59ea2-027e-4247-93a3-341c5976ba54,HND_INB_SALIENTE_REMESAS,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2023-06-13T15:38:10.971Z,eac74941-f1fe-4806-918a-a57c707b6d60,40000,20000,86400000,20000,2026-06-30 10:30:34
18154847-7881-49f3-98d4-0ba9f638512f,HND_INB_SALIENTE_VAP,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2024-08-28T15:40:02.589Z,680935d1-3f8c-4244-bc74-573830d413cb,40000,20000,86400000,20000,2026-06-30 10:30:34
0de0b15e-48b4-49a6-8b42-4eb1294e214b,HND_IN_AFP,ae513a61-1582-4763-9740-4bbe10ff3579,AFP Atlantida pensiones y cesantias,2024-01-09T15:53:03.001Z,78ad279c-f155-449e-84f6-da696da30386,20000,20000,86400000,20000,2026-06-30 10:30:34
661e2b69-e117-4380-91bd-56b1081959a8,HND_IN_RETENCIONES,3722682b-01bc-438c-aa4c-faba9b229c94,Retenciones,2024-11-27T21:12:24.410Z,695d6dfc-11d3-48ad-a286-64290b8d94e0,20000,20000,86400000,20000,2026-06-30 10:30:34
5f478a71-4fe4-4ea6-8ce1-73e22c2a7d60,HND_IN_VIP_2,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-29T17:15:35.934Z,7f97d2ed-d3d5-4954-aa49-d926390c8523,15000,20000,86400000,20000,2026-06-30 10:30:34
dd996ba9-f17b-4db8-bde7-a1c4f175bb28,HND_Retenciones_TC_Callback,3722682b-01bc-438c-aa4c-faba9b229c94,Retenciones,2025-03-11T18:30:25.210Z,695d6dfc-11d3-48ad-a286-64290b8d94e0,20000,20000,86400000,20000,2026-06-30 10:30:34
43b7c207-3bc3-46a4-91e0-4a8c7ced908a,HND_RET_OUT_VOZ_TC_DEV_SOBRE_IVENCIDO,3722682b-01bc-438c-aa4c-faba9b229c94,Retenciones,2025-12-30T22:07:27.983Z,e6990cfa-43a3-4884-b7e5-51c731abf0fe,20000,20000,86400000,20000,2026-06-30 10:30:34
dce82d7c-7b67-4123-96d7-593634db7833,HND_RS_Instagram,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2022-12-09T01:25:29.571Z,78ad279c-f155-449e-84f6-da696da30386,20000,20000,86400000,20000,2026-06-30 10:30:34
be1d900a-c525-4a03-822a-e620ad15a14b,HND_RS_Twitter,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2022-12-09T01:25:04.447Z,78ad279c-f155-449e-84f6-da696da30386,20000,20000,86400000,20000,2026-06-30 10:30:34
5626ca4c-515f-4717-8331-84b90c46f9ef,HND_SEGUIMIENTO_MEDIOS_ESCRITOS,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-25T22:31:44.351Z,0921bc48-4b7f-44d6-bb9a-9a04f2ac99a0,40000,20000,86400000,20000,2026-06-30 10:30:34
68929f9a-08c8-47fb-b699-4d91922461b3,HND_TLV_INB_VOZ_TITULARES,6c9d302d-0e0f-4966-a875-cbbf7ab5e42f,Televentas,2026-02-25T20:52:19.006Z,8c7b3caf-9a95-4483-ac7e-4e194223a366,20000,20000,86400000,20000,2026-06-30 10:30:34
8fc54096-3135-40ea-906b-3896f0ffd228,HND_TLV_OUT_VOZ_FINAN_EMPRESARIAL,6c9d302d-0e0f-4966-a875-cbbf7ab5e42f,Televentas,2026-05-06T16:23:04.559Z,8c7b3caf-9a95-4483-ac7e-4e194223a366,20000,20000,86400000,20000,2026-06-30 10:30:34
4eae5d5f-0fac-4443-9e61-766f76bef2ba,HND_Usuarios_Financieros,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2025-06-11T17:34:53.648Z,680935d1-3f8c-4244-bc74-573830d413cb,20000,20000,86400000,20000,2026-06-30 10:30:34
727d2aae-4e19-4802-b34f-86f5ef410026,HND_VIDEO_CL_EXT_AC,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2024-06-25T20:25:43.737Z,eac74941-f1fe-4806-918a-a57c707b6d60,40000,20000,86400000,20000,2026-06-30 10:30:34
151fc98f-1ebd-4b33-bcce-1373b8d6536d,Pruebas Dialer Cobros,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-02-10T15:27:03.476Z,73d90384-da50-4b79-9767-dc9f84e55af2,20000,20000,86400000,20000,2026-06-30 10:30:34
f73c1a19-33c4-438d-b428-9b2253af6e85,pruebasPreguntasAleatorias,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-02-26T15:41:32.077Z,78ad279c-f155-449e-84f6-da696da30386,20000,20000,86400000,20000,2026-06-30 10:30:34
4df7fbbf-1a4b-443f-a308-fda9a8c87190,pruebas_2025,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2025-07-28T16:21:25.259Z,78ad279c-f155-449e-84f6-da696da30386,20000,20000,86400000,20000,2026-06-30 10:30:34
a3e8cfa5-f048-4a74-ba72-e8d9fb477f1a,pruebas_email,ae513a61-1582-4763-9740-4bbe10ff3579,AFP Atlantida pensiones y cesantias,2024-02-12T18:56:19.639Z,78ad279c-f155-449e-84f6-da696da30386,20000,20000,86400000,20000,2026-06-30 10:30:34
15433d61-d0d0-447f-9fe1-f9f7220638d2,PRUEBAS_FASE2BOT,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2024-07-24T18:48:14.510Z,78ad279c-f155-449e-84f6-da696da30386,20000,20000,86400000,20000,2026-06-30 10:30:34
cb71338c-d06a-4928-85f1-80db28f4f308,PRUEBAS_INTERAXA_ITXDS,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2025-07-14T21:42:21.765Z,78ad279c-f155-449e-84f6-da696da30386,20000,20000,86400000,20000,2026-06-30 10:30:34
c92b5ca5-3cf1-42e2-b7d7-aaa3cc877e7d,Pruebas_Messenger,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2025-01-24T19:55:06.002Z,78ad279c-f155-449e-84f6-da696da30386,20000,20000,86400000,20000,2026-06-30 10:30:34
67076b25-c77c-4571-a43f-9d67ee8cbe08,pruebaWhatsapp,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2024-02-28T16:27:23.405Z,78ad279c-f155-449e-84f6-da696da30386,20000,20000,86400000,20000,2026-06-30 10:30:34
2a952bca-3114-404c-afd5-2edb9e80ae13,prueba_AFP,ae513a61-1582-4763-9740-4bbe10ff3579,AFP Atlantida pensiones y cesantias,2024-03-21T20:44:48.029Z,78ad279c-f155-449e-84f6-da696da30386,20000,20000,86400000,20000,2026-06-30 10:30:34
b3dbd251-91e6-4b02-91d1-c9658a4240c1,Prueba_CRM,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2023-10-02T16:58:33.795Z,78ad279c-f155-449e-84f6-da696da30386,20000,20000,86400000,20000,2026-06-30 10:30:34
87a9c6bd-d2b3-4333-914b-52cd296a34f8,Prueba_Videollamada,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2024-06-25T14:32:11.803Z,78ad279c-f155-449e-84f6-da696da30386,20000,20000,86400000,20000,2026-06-30 10:30:34
66c287bd-7c63-4c1c-af56-be3fd0ac626c,QueueTest,875adab8-cb33-41b9-a658-da4cac385e1c,Belice,2024-05-15T22:28:01.944Z,78ad279c-f155-449e-84f6-da696da30386,20000,20000,86400000,20000,2026-06-30 10:30:34
0accf35e-c2b5-418e-89c9-1b7cf04cb221,TTS,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2023-08-04T18:31:52.117Z,eac74941-f1fe-4806-918a-a57c707b6d60,40000,20000,86400000,20000,2026-06-30 10:30:34
b5e0c4c8-237e-4215-b172-73195fc1e25a,Visualizacion Cobros PR,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-05-07T22:11:18.863Z,d1ce9245-e066-494c-831d-db2447227b16,20000,20000,86400000,20000,2026-06-30 10:30:34
20232ad4-731b-4a68-9fef-7b9363235ce7,Visualizacion Equipo Angie,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-02-04T16:25:21.385Z,73d90384-da50-4b79-9767-dc9f84e55af2,20000,20000,86400000,20000,2026-06-30 10:30:34
5cc8de65-164c-43e0-9434-a97cac2a5013,Visualizacion Equipo Bedella,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-02-04T16:39:21.558Z,73d90384-da50-4b79-9767-dc9f84e55af2,20000,20000,86400000,20000,2026-06-30 10:30:34
15c28805-7f21-414d-9054-74e1202d98c7,Visualizacion Equipo Brenda,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-02-04T16:12:50.888Z,73d90384-da50-4b79-9767-dc9f84e55af2,20000,20000,86400000,20000,2026-06-30 10:30:34
d9776f02-1355-40eb-ae3a-b0cc0b5a0b40,Visualizacion Equipo Carmen,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-02-04T15:51:28.029Z,73d90384-da50-4b79-9767-dc9f84e55af2,20000,20000,86400000,20000,2026-06-30 10:30:34
6a8815aa-d5ff-4f07-b6f9-bcf9b92ef1f8,Visualizacion Equipo Jose Luis,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-05-07T17:28:08.050Z,09690e19-6666-4de8-b628-b757201a16f6,20000,20000,86400000,20000,2026-06-30 10:30:34
5f9f5cb5-7735-4678-88e6-e9030a8141e3,Visualizacion Equipo Luis Jeffs,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-01T15:58:43.887Z,09690e19-6666-4de8-b628-b757201a16f6,20000,20000,86400000,20000,2026-06-30 10:30:34
1b8d6a7a-0903-4da1-b061-a52edcf491e3,Visualizacion Equipo Sheyla,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-02-11T16:00:31.950Z,73d90384-da50-4b79-9767-dc9f84e55af2,20000,20000,86400000,20000,2026-06-30 10:30:34
242cf7ae-6e55-4904-83ef-040f2c13a489,VisualizaciónMP,d2216231-3d0e-4b40-a72d-7d3fed84bc4a,TeleventasMP,2025-05-14T18:59:50.643Z,125c84b2-f640-4fa4-9380-073e7a5acb6a,20000,20000,86400000,20000,2026-06-30 10:30:34
c11133fa-bbcc-4fd4-8fd1-8fcce06f49fa,VisualizaciónWFM,fc4f409d-5434-4785-bc7d-738e38213e02,WFM,2026-03-30T15:00:57.727Z,da32eea0-56f6-4998-a72d-4145bb67c446,20000,20000,86400000,20000,2026-06-30 10:30:34
95956a20-2bac-4d3c-af4a-5746f82b1e98,WTL_Prueba_POC,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2024-07-30T16:36:18.664Z,78ad279c-f155-449e-84f6-da696da30386,20000,20000,86400000,20000,2026-06-30 10:30:34
0595add5-e4ca-4991-927e-fbfbd1661845,zHND Cobros PR CONS Arreglo General,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2023-12-07T21:34:18.935Z,ac7d6df3-9ee1-4af6-b416-e2bd5dae906b,20000,20000,86400000,20000,2026-06-30 10:30:34
c27ed048-35aa-4b70-a628-42094f6f7c17,zHND Cobros_Global,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2022-07-11T19:00:38.941Z,78ad279c-f155-449e-84f6-da696da30386,20000,20000,86400000,20000,2026-06-30 10:30:34
0ff83f99-cc0c-47da-87e2-f6c8b55421bc,Z_202211_EMAIL_CORREO_ELECTRONICO,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2022-10-14T22:30:30.304Z,78ad279c-f155-449e-84f6-da696da30386,20000,20000,86400000,20000,2026-06-30 10:30:34
3a24202e-1f38-4611-a2f6-4ce82ab288e5,Z_202211_EMAIL_CORREO_ELECTRONICO_AUTORIZACIONES,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2022-10-28T14:30:06.081Z,78ad279c-f155-449e-84f6-da696da30386,20000,20000,86400000,20000,2026-06-30 10:30:34
71398991-8c43-4513-b8a1-fbc32a7ff264,Z_202211_EMAIL_CORREO_ELECTRONICO_REMESAS,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2022-10-28T14:29:47.687Z,78ad279c-f155-449e-84f6-da696da30386,20000,20000,86400000,20000,2026-06-30 10:30:34
d5b7744a-4bd2-48df-8004-20a510f17118,Z_202406_HND PYME ATENCION BANCA COMERCIAL,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2023-07-04T17:10:02.471Z,73d90384-da50-4b79-9767-dc9f84e55af2,20000,20000,86400000,20000,2026-06-30 10:30:36
3e534536-0cf0-4aec-bde5-204a85a1ab6a,Z_CT,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2023-03-29T20:06:53.352Z,78ad279c-f155-449e-84f6-da696da30386,40000,20000,86400000,20000,2026-06-30 10:30:36
6d246c88-2fe7-43ae-a224-3b424e14e2b3,Z_XEGA,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2022-11-15T21:58:38.750Z,eac74941-f1fe-4806-918a-a57c707b6d60,40000,20000,86400000,20000,2026-06-30 10:30:36
